client_id,client_type,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,referral_channel,age,age_band,n_units,total_spend,avg_price,avg_ppsf,avg_area,share_office,n_towers,first_purchase,last_purchase,active_months,region_group,is_usa,portfolio_buyer,investment_flag,loan_flag,segment_id,segment_name,segment_label,ward_segment_id,ward_agrees,silhouette,pc1,pc2,client_type_code,acquisition_purpose_code,loan_applied_code,referral_channel_code,country_code,region_code,gender_code,lat,lon,iso3
C1476,Individual,Male,USA,Nevada,Personal Use,1,No,Agency,25.56331279945243,<35,4,1505369.42,376342.355,322.5105874998143,1141.225,0.25,4,2024-02-01,2025-10-01,20.0,Nevada,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.19207260642202353,0.5877368227429107,-0.6851357145580057,1,1,0,0,9,25,1,38.8,-116.42,USA
C1477,Corporate,Female,USA,California,Investment,1,No,Agency,57.724845995893226,55-64,4,1051466.92,262866.73,281.8186828524417,920.7075,0.25,4,2024-07-01,2025-11-01,16.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.10160535468129832,0.35048575589638625,-1.0360952859572765,0,0,0,0,9,8,0,36.78,-119.42,USA
C1478,Individual,Female,Canada,British Columbia,Investment,1,No,Agency,67.30184804928132,65+,3,965772.74,321924.24666666664,306.9857194616921,1082.8966666666668,0.0,3,2024-04-01,2025-02-01,10.1,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08286576138648784,0.16599797121096843,0.19099572229512413,1,0,0,0,2,5,0,53.73,-127.65,CAN
C1479,Individual,Male,USA,California,Investment,1,No,Website,57.765913757700204,55-64,4,1275455.51,318863.8775,309.7212538833377,1018.5225,0.0,4,2024-05-01,2025-12-01,19.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.15966232397718655,0.3915513801396168,-0.010239656125120566,1,0,0,2,9,8,1,36.78,-119.42,USA
C1480,Individual,Female,USA,Virginia,Investment,3,No,Client,40.72826830937714,35-44,4,1466467.79,366616.9475,303.07216392304974,1220.42,0.25,4,2024-03-01,2025-09-01,18.0,Virginia,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.11236232138921136,0.31702055764980314,-0.28406740328544017,1,0,0,1,9,50,0,37.43,-78.66,USA
C1481,Corporate,Female,USA,Arizona,Investment,3,No,Website,41.073237508555785,35-44,4,1059700.8800000001,264925.22000000003,302.0945395261979,901.245,0.75,4,2024-02-01,2025-05-01,14.9,Arizona,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.09394639760669032,0.30951574821968214,0.2542555468859376,0,0,0,2,9,1,0,34.05,-111.09,USA
C1482,Individual,Female,USA,Oregon,Personal Use,2,Yes,Website,72.93360711841204,65+,4,1665015.1700000002,416253.79250000004,317.8228762167945,1312.8225,0.25,4,2024-03-01,2025-10-01,19.0,Oregon,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.22683119583680714,-0.7649722099452607,0.24564326596233763,1,1,1,2,9,37,0,43.8,-120.55,USA
C1483,Individual,Male,USA,Colorado,Personal Use,3,Yes,Agency,50.5845311430527,45-54,4,1831769.62,457942.405,305.1133886249056,1486.3274999999999,0.0,4,2024-06-01,2025-11-01,17.0,Colorado,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.21272461500299542,-0.7756398269960305,-0.7766286878962025,1,1,1,0,9,11,1,39.55,-105.78,USA
C1484,Individual,Female,USA,Colorado,Personal Use,3,No,Client,54.22861054072553,45-54,4,1117191.81,279297.9525,279.1613172418742,995.0275,0.0,4,2024-05-01,2025-11-01,18.0,Colorado,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.17803679853715043,0.5952936015195696,-0.2333165357954612,1,1,0,1,9,11,0,39.55,-105.78,USA
C1485,Individual,Female,USA,Washington,Investment,4,No,Website,41.51403148528405,35-44,4,1604885.52,401221.38,292.9816807748882,1350.2175,0.25,4,2024-01-01,2024-07-01,6.0,Washington,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12478025704097145,0.32922308496678526,0.2751897002886067,1,0,0,2,9,53,0,47.75,-120.74,USA
C1486,Individual,Female,UK,Wales,Personal Use,5,Yes,Website,29.54688569472964,<35,3,1019385.69,339795.23,292.8673703039761,1156.5633333333333,0.3333333333333333,3,2024-03-01,2024-07-01,4.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.07119448050996234,-0.9161670400103852,1.2281740486212291,1,1,1,2,8,51,0,52.13,-3.78,GBR
C1487,Individual,Female,USA,New York,Personal Use,3,No,Agency,60.05749486652977,55-64,4,1553533.51,388383.3775,297.7811731198733,1294.645,0.0,4,2024-01-01,2025-10-01,21.0,New York,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2070594319718855,0.6063380851472311,-0.6615732904224443,1,1,0,0,9,27,0,43.0,-75.0,USA
C1488,Individual,Male,USA,Florida,Investment,2,No,Website,50.31622176591376,45-54,3,1029238.79,343079.5966666667,289.4914294540913,1140.1866666666667,0.0,3,2024-01-01,2024-12-01,11.0,Florida,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.11920937462123589,0.3415760909158814,0.276524594522236,1,0,0,2,9,14,1,27.66,-81.52,USA
C1489,Individual,Female,USA,Arizona,Personal Use,5,No,Agency,74.78713210130049,65+,3,1056549.47,352183.1566666667,289.0081924125951,1240.6066666666666,0.3333333333333333,3,2024-04-01,2024-07-01,3.0,Arizona,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.1988779163799259,0.6095116093280595,-0.6747530616486788,1,1,0,0,9,1,0,34.05,-111.09,USA
C1490,Individual,Male,UK,Wales,Investment,5,Yes,Client,31.15126625598905,<35,3,861119.76,287039.92,310.25731616493863,939.3299999999999,0.0,3,2024-03-01,2025-02-01,11.1,International,0,0,1,1,S3,International Buyers,S3 - International Buyers,S3,1,0.07259834900154978,-1.2208278211423682,0.6001479553771167,1,0,1,1,8,51,1,52.13,-3.78,GBR
C1491,Individual,Female,USA,Georgia,Personal Use,4,No,Agency,28.476386036960985,<35,4,1056750.03,264187.5075,293.3993073211121,901.245,0.0,4,2024-06-01,2025-05-01,11.0,US - Other,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.19600304208060815,0.5961991489881517,-0.6680725317393361,1,1,0,0,9,15,0,32.16,-82.9,USA
C1492,Individual,Female,Germany,Bavaria,Personal Use,2,No,Agency,41.034907597535934,35-44,3,1309655.49,436551.83,276.4736214807618,1579.3133333333335,0.0,3,2024-11-01,2025-11-01,12.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08643537117499456,0.4496728253802212,0.25013414512581317,1,1,0,0,5,3,0,48.79,11.5,DEU
C1493,Individual,Male,USA,Washington,Personal Use,4,Yes,Agency,33.79329226557152,<35,3,864605.61,288201.87,289.6202277618615,1037.11,0.0,3,2024-05-01,2025-12-01,19.0,Washington,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.19505243479979867,-0.7793476679161289,-0.7512468149994167,1,1,1,0,9,53,1,47.75,-120.74,USA
C1494,Individual,Male,USA,New York,Personal Use,1,No,Client,29.727583846680357,<35,3,913338.07,304446.0233333333,328.08146284347066,934.8733333333333,0.0,3,2024-03-01,2025-11-01,20.0,New York,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.16592320200006586,0.5949125755610654,-0.20211840836616907,1,1,0,1,9,27,1,43.0,-75.0,USA
C1495,Individual,Male,Denmark,Capital Region,Personal Use,1,No,Website,34.143737166324435,<35,4,2059292.68,514823.17,318.4907225562597,1591.4724999999999,0.25,4,2024-04-01,2025-08-01,16.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.07756514972245761,0.4738048557235072,1.2221981714382146,1,1,0,2,3,9,1,55.68,12.57,DNK
C1496,Individual,Male,USA,Florida,Personal Use,5,No,Agency,39.12662559890486,35-44,3,1119013.6099999999,373004.5366666666,325.3276497292432,1151.5466666666669,0.3333333333333333,3,2024-06-01,2025-01-01,7.0,Florida,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.19751820434980785,0.6059542163336404,-0.6640177487425623,1,1,0,0,9,14,1,27.66,-81.52,USA
C1497,Individual,Male,USA,California,Investment,4,No,Agency,85.96577686516085,65+,3,794765.34,264921.77999999997,300.49342243566065,880.66,0.3333333333333333,3,2024-05-01,2025-12-01,19.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.14307901491405806,0.37949054960621026,-1.0249834930972253,1,0,0,0,9,8,1,36.78,-119.42,USA
C1498,Individual,Female,Mexico,Puebla,Investment,5,No,Website,58.90759753593429,55-64,4,1142631.83,285657.9575,319.26796185885496,889.8725000000001,0.0,4,2024-01-01,2025-05-01,16.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08120719648433637,0.1896242622674406,1.166266120806317,1,0,0,2,6,39,0,19.04,-98.21,MEX
C1499,Individual,Female,Russia,Saint Petersburg,Personal Use,3,Yes,Agency,28.15605749486653,<35,3,1321905.54,440635.18,288.32959612880296,1523.6933333333334,0.0,3,2024-01-01,2025-08-01,19.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.032604603294548846,-0.9172485671015163,0.1423815416882127,1,1,1,0,7,42,0,59.93,30.34,RUS
C1500,Individual,Female,Australia,Victoria,Personal Use,2,No,Agency,30.989733059548254,<35,4,1020299.92,255074.98,301.55758255718763,841.385,0.0,4,2024-02-01,2024-11-01,9.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.07980210452441101,0.46059630723957373,0.225805439935106,1,1,0,0,0,49,0,-36.85,144.28,AUS
C1501,Individual,Female,USA,Oregon,Investment,4,No,Agency,74.04243668720055,65+,3,761279.08,253759.69333333333,293.9057419832944,851.4266666666667,0.6666666666666666,3,2024-02-01,2025-03-01,12.9,Oregon,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1262543782114379,0.3055502552087876,-0.7541260995977221,1,0,0,0,9,37,0,43.8,-120.55,USA
C1502,Individual,Female,UK,Wales,Personal Use,5,Yes,Website,31.17864476386037,<35,4,1045772.34,261443.085,291.9126467750839,911.0425,0.0,4,2024-03-01,2025-01-01,10.1,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.0696513221925593,-0.9149354617482266,1.2275273811041523,1,1,1,2,8,51,0,52.13,-3.78,GBR
C1503,Corporate,Male,USA,Arizona,Investment,5,No,Website,39.36208076659822,35-44,4,1299971.48,324992.87,305.76986301876855,1050.5725,0.5,4,2024-04-01,2025-07-01,15.0,Arizona,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.0933746569872701,0.3097244584413443,0.256440705041545,0,0,0,2,9,1,1,34.05,-111.09,USA
C1504,Individual,Male,USA,California,Personal Use,4,No,Website,79.36755646817248,65+,3,871805.96,290601.98666666663,298.2924969011381,979.0866666666667,0.0,3,2024-09-01,2025-06-01,9.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2801060989076936,0.680690543773093,0.06307732695691826,1,1,0,2,9,8,1,36.78,-119.42,USA
C1505,Individual,Male,USA,Virginia,Personal Use,3,No,Agency,31.633127994524298,<35,4,1012922.06,253230.515,309.21948095717687,799.9225,0.5,4,2025-07-01,2025-12-01,5.0,Virginia,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.19889202788869004,0.6024380647261358,-0.6701687808884347,1,1,0,0,9,50,1,37.43,-78.66,USA
C1506,Individual,Male,USA,Utah,Investment,3,No,Website,75.96988364134155,65+,3,1010109.4,336703.13333333336,293.17701824535834,1155.4633333333334,0.3333333333333333,3,2024-04-01,2024-08-01,4.0,Utah,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12960575471314525,0.3429068033449751,0.267136712732393,1,0,0,2,9,48,1,39.32,-111.09,USA
C1507,Individual,Female,USA,Florida,Personal Use,3,No,Agency,74.7624914442163,65+,4,1499666.44,374916.61,296.105598799069,1220.915,0.0,4,2024-02-01,2025-07-01,17.0,Florida,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2057463203955619,0.6158547570066844,-0.6672418134353375,1,1,0,0,9,14,0,27.66,-81.52,USA
C1508,Individual,Male,UK,Scotland,Personal Use,3,No,Agency,31.077344284736483,<35,4,965283.79,241320.9475,307.13049447062,783.64,0.25,4,2024-01-01,2025-06-01,17.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.10415516640823136,0.442141140815378,0.2986152917999744,1,1,0,0,8,43,1,56.49,-4.2,GBR
C1509,Individual,Female,USA,California,Personal Use,3,No,Website,79.04175222450377,65+,4,1821912.8699999999,455478.21749999997,310.98598398910434,1482.5875,0.0,4,2024-01-01,2024-09-01,8.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2818427624732988,0.6817995471885825,0.06225746002282684,1,1,0,2,9,8,0,36.78,-119.42,USA
C1510,Corporate,Male,USA,California,Personal Use,5,No,Agency,63.082819986310746,55-64,3,804243.22,268081.0733333333,313.11786986632654,842.68,0.0,3,2024-05-01,2025-12-01,19.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.16230679460747452,0.6363845178262684,-0.9602416764064083,0,1,0,0,9,8,1,36.78,-119.42,USA
C1511,Individual,Female,France,Provence,Personal Use,2,Yes,Website,36.44900752908966,35-44,3,1093080.8599999999,364360.2866666666,313.13782522532307,1152.6466666666668,0.3333333333333333,3,2024-06-01,2025-03-01,9.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.04944496786240022,-0.9100016141441098,1.1745312021783028,1,1,1,2,4,38,0,43.94,6.06,FRA
C1512,Individual,Female,USA,Nevada,Personal Use,4,Yes,Client,70.53798767967146,65+,4,1209056.95,302264.2375,295.78788460472964,1046.42,0.25,4,2024-02-01,2024-12-01,10.0,Nevada,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.18366929923914735,-0.7804334892900653,-0.3164742112864806,1,1,1,1,9,25,0,38.8,-116.42,USA
C1513,Individual,Female,USA,Florida,Personal Use,2,No,Website,30.56536618754278,<35,3,1452266.37,484088.79000000004,314.51644459269636,1538.7766666666666,0.0,3,2025-03-01,2025-12-01,9.0,Florida,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.21691108735640807,0.6223294412786715,0.35080556082512915,1,1,0,2,9,14,0,27.66,-81.52,USA
C1514,Individual,Female,USA,New York,Personal Use,4,No,Website,39.063655030800824,35-44,3,1211908.53,403969.51,292.4424153622393,1386.32,0.3333333333333333,3,2024-09-01,2025-04-01,7.0,New York,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2210906552222019,0.6170034172050454,0.3542930713062464,1,1,0,2,9,27,0,43.0,-75.0,USA
C1515,Individual,Female,USA,Nevada,Investment,5,No,Website,79.20876112251882,65+,4,1433703.52,358425.88,300.017466666214,1227.17,0.25,4,2024-01-01,2025-07-01,18.0,Nevada,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12827303168709198,0.3318520639405483,0.2545558757380356,1,0,0,2,9,25,0,38.8,-116.42,USA
C1516,Individual,Female,USA,Texas,Personal Use,4,No,Website,72.60780287474333,65+,3,690456.91,230152.30333333334,282.5805427279085,801.46,0.3333333333333333,3,2024-04-01,2025-09-01,17.0,Texas,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.215067162392246,0.6295289746883401,0.3473348076255982,1,1,0,2,9,47,0,31.97,-99.9,USA
C1517,Individual,Male,USA,California,Investment,2,No,Agency,47.85215605749487,45-54,4,1328693.42,332173.355,314.3224112026111,1076.59,0.25,4,2024-02-01,2025-08-01,18.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1568714386610085,0.371650162582233,-1.0238938278838454,1,0,0,0,9,8,1,36.78,-119.42,USA
C1518,Individual,Female,Australia,Victoria,Personal Use,5,Yes,Agency,31.23066392881588,<35,4,961942.8799999999,240485.71999999997,271.8180164903408,886.4275,0.0,4,2024-02-01,2025-06-01,16.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.03195248731599158,-0.9142486013189797,0.14009115259037508,1,1,1,0,0,49,0,-36.85,144.28,AUS
C1519,Individual,Male,USA,California,Personal Use,1,No,Agency,53.36618754277892,45-54,4,1366990.1300000001,341747.53250000003,314.78140946293524,1072.9850000000001,0.0,4,2024-07-01,2025-12-01,17.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2441489659406605,0.6586471722995653,-0.9513810375161045,1,1,0,0,9,8,1,36.78,-119.42,USA
C1520,Individual,Male,USA,Utah,Personal Use,1,No,Website,80.07118412046543,65+,4,1425469.02,356367.255,298.05669935056414,1187.8925,0.0,4,2024-03-01,2025-05-01,14.0,Utah,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.20808063695222934,0.6303636792869534,0.3384346273526641,1,1,0,2,9,48,1,39.32,-111.09,USA
C1521,Individual,Male,USA,Nevada,Personal Use,4,No,Agency,52.016427104722794,45-54,3,913579.4099999999,304526.47,296.9488921952655,1032.28,0.0,3,2024-01-01,2025-12-01,23.0,Nevada,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.20918955305265874,0.5934783123739418,-0.6838744856275034,1,1,0,0,9,25,1,38.8,-116.42,USA
C1522,Individual,Female,USA,Washington,Personal Use,5,No,Website,61.295003422313485,55-64,4,1598304.98,399576.245,291.99700032189105,1378.985,0.25,4,2024-04-01,2025-10-01,18.0,Washington,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.22050762770741184,0.6187390228936194,0.3467141107560624,1,1,0,2,9,53,0,47.75,-120.74,USA
C1523,Corporate,Male,Australia,Victoria,Investment,3,No,Website,44.4435318275154,35-44,4,1652083.92,413020.98,308.4287730196221,1334.8775,0.0,4,2025-05-01,2025-12-01,7.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S1,0,0.058794873167661535,0.17298668690739832,1.157051444697203,0,0,0,2,0,49,1,-36.85,144.28,AUS
C1524,Individual,Male,USA,Virginia,Personal Use,2,No,Client,58.4394250513347,55-64,4,1434208.3,358552.075,310.18224336622586,1164.0149999999999,0.5,4,2024-02-01,2025-06-01,16.0,Virginia,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.1772699726796255,0.6056897596604927,-0.21415091873196246,1,1,0,1,9,50,1,37.43,-78.66,USA
C1525,Individual,Male,USA,California,Personal Use,1,No,Agency,66.35455167693361,65+,3,1336757.18,445585.7266666666,290.9902327776977,1511.63,0.0,3,2025-02-01,2025-12-01,10.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.23866728339278978,0.6616489227373632,-0.9505317884365048,1,1,0,0,9,8,1,36.78,-119.42,USA
C1526,Individual,Female,USA,California,Personal Use,3,No,Website,69.40451745379877,65+,3,1429330.15,476443.3833333333,298.8037586643884,1600.9133333333332,0.0,3,2024-03-01,2025-05-01,14.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2857542370940933,0.6791356891932046,0.06417909675340883,1,1,0,2,9,8,0,36.78,-119.42,USA
C1527,Individual,Female,USA,California,Personal Use,1,No,Agency,36.63518138261465,35-44,3,993447.0599999999,331149.01999999996,276.3289525019986,1200.3500000000001,0.0,3,2024-03-01,2025-06-01,15.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2379313638365579,0.6541966997359099,-0.9491364346704161,1,1,0,0,9,8,0,36.78,-119.42,USA
C1528,Individual,Female,Germany,Hamburg,Personal Use,1,Yes,Website,28.32854209445585,<35,3,1058452.68,352817.56,305.66475837574933,1125.17,0.3333333333333333,3,2024-10-01,2025-12-01,14.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.048706461461667794,-0.9118189128801195,1.1760734995168762,1,1,1,2,5,16,0,53.55,9.99,DEU
C1529,Corporate,Male,USA,California,Personal Use,4,No,Website,36.70088980150582,35-44,4,1614522.9000000001,403630.72500000003,300.44911294307315,1350.98,0.0,4,2024-01-01,2025-11-01,22.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.17830130387329005,0.6481784638236672,0.05449175346112678,0,1,0,2,9,8,1,36.78,-119.42,USA
C1530,Individual,Female,USA,California,Personal Use,2,No,Website,37.111567419575636,35-44,3,1011087.75,337029.25,308.5928380611333,1107.81,0.0,3,2024-01-01,2025-06-01,17.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.28152234919987035,0.6711266474154469,0.06522721340862814,1,1,0,2,9,8,0,36.78,-119.42,USA
C1531,Individual,Male,France,Brittany,Investment,2,No,Website,61.79603011635866,55-64,4,1272471.05,318117.7625,297.9391163758428,1065.415,0.5,4,2024-04-01,2024-12-01,8.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08720386254588146,0.1853766755545439,1.1853420929784473,1,0,0,2,4,6,1,48.2,-2.93,FRA
C1532,Individual,Female,USA,Texas,Personal Use,3,Yes,Website,27.263518138261464,<35,4,1446462.79,361615.6975,309.902778608621,1164.0149999999999,0.0,4,2024-05-01,2025-06-01,13.0,Texas,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.21166354616068553,-0.7537164100624225,0.26370809616069535,1,1,1,2,9,47,0,31.97,-99.9,USA
C1533,Individual,Male,Canada,British Columbia,Personal Use,4,No,Agency,37.23750855578371,35-44,4,1019127.09,254781.7725,344.03247862808036,727.265,0.5,4,2024-09-01,2025-07-01,10.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.09976179597420429,0.44243888351854216,0.26325751800130043,1,1,0,0,2,5,1,53.73,-127.65,CAN
C1534,Individual,Female,USA,California,Personal Use,4,Yes,Website,29.56331279945243,<35,3,1195359.88,398453.2933333333,303.77609308440236,1303.4733333333334,0.0,3,2024-04-01,2025-10-01,18.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2677861480157881,-0.7051291753625898,-0.020004514004409057,1,1,1,2,9,8,0,36.78,-119.42,USA
C1535,Individual,Male,UK,England,Investment,3,No,Agency,31.326488706365502,<35,4,1967005.46,491751.365,311.3057429808408,1591.4724999999999,0.0,4,2024-08-01,2025-09-01,13.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08665091603038814,0.15880311283364773,0.2283402237580212,1,0,0,0,8,12,1,52.36,-1.17,GBR
C1536,Individual,Female,USA,Washington,Personal Use,3,No,Website,43.572895277207394,35-44,3,1076884.84,358961.61333333334,326.4196675634502,1050.6433333333332,0.3333333333333333,3,2024-05-01,2025-06-01,13.0,Washington,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.22716984746620186,0.6140002259433499,0.3477501598158306,1,1,0,2,9,53,0,47.75,-120.74,USA
C1537,Individual,Female,USA,Arizona,Personal Use,5,No,Website,26.409308692676248,<35,3,1637300.4100000001,545766.8033333333,345.4049857254848,1579.3133333333335,0.3333333333333333,3,2024-11-01,2025-06-01,7.0,Arizona,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.20681589985814217,0.6155699488035111,0.3430995249164841,1,1,0,2,9,1,0,34.05,-111.09,USA
C1538,Individual,Female,USA,California,Investment,5,No,Website,78.98151950718686,65+,3,775544.78,258514.92666666667,285.75111611160736,941.38,0.3333333333333333,3,2024-05-01,2025-09-01,16.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1460715795215767,0.39459461237799137,-0.010211686175557122,1,0,0,2,9,8,0,36.78,-119.42,USA
C1539,Individual,Male,USA,Nevada,Personal Use,1,No,Agency,28.635181382614647,<35,3,811448.36,270482.7866666667,272.5672214691155,995.5099999999999,0.0,3,2024-05-01,2025-06-01,13.0,Nevada,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.19078549787358762,0.5881383275142265,-0.6838491111753486,1,1,0,0,9,25,1,38.8,-116.42,USA
C1540,Individual,Male,USA,California,Personal Use,2,Yes,Client,68.07939767282683,65+,3,842510.7,280836.89999999997,315.45532732347186,908.2333333333332,0.0,3,2024-10-01,2025-06-01,8.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.21563901876843872,-0.7168615151111404,-0.580353132782989,1,1,1,1,9,8,1,36.78,-119.42,USA
C1541,Individual,Male,USA,California,Personal Use,2,No,Website,61.111567419575636,55-64,4,1173616.46,293404.115,304.45242557540735,995.0275,0.25,4,2024-10-01,2025-03-01,5.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.289463711298637,0.6764900828460125,0.06135025138270256,1,1,0,2,9,8,1,36.78,-119.42,USA
C1542,Individual,Male,USA,Nevada,Personal Use,1,Yes,Website,36.42984257357974,35-44,3,1261648.92,420549.63999999996,310.20797336558843,1356.7466666666667,0.0,3,2024-02-01,2025-01-01,11.0,Nevada,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2152880157418644,-0.7669466372855888,0.2434997132827751,1,1,1,2,9,25,1,38.8,-116.42,USA
C1543,Individual,Female,USA,New York,Investment,3,No,Agency,70.1409993155373,65+,3,1199490.31,399830.10333333333,308.065002319388,1267.4066666666668,0.3333333333333333,3,2024-07-01,2025-02-01,7.1,New York,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.11928110217469218,0.32260327888908163,-0.7344885998445854,1,0,0,0,9,27,0,43.0,-75.0,USA
C1544,Individual,Female,Russia,Tatarstan,Personal Use,3,No,Website,78.68035592060232,65+,3,1551623.3,517207.76666666666,305.8955791098728,1679.1066666666666,0.0,3,2024-02-01,2025-02-01,12.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.09170448095781011,0.486314472824455,1.2402031880614108,1,1,0,2,7,46,0,55.18,50.73,RUS
C1545,Individual,Female,USA,California,Investment,1,Yes,Website,33.10335386721424,<35,3,1101811.15,367270.3833333333,292.4366170207845,1254.5033333333333,0.0,3,2024-01-01,2024-04-01,3.0,California,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.09337939221801393,-0.9889957107903053,-0.0940439980621629,1,0,1,2,9,8,0,36.78,-119.42,USA
